linux; GNU C++ version 5.3.1 20151219; Boost_105800; UHD_003.009.002-0-unknown

-- Detected Device: B210
-- Operating over USB 2.
-- Initialize CODEC control...
-- Initialize Radio control...
-- Performing register loopback test... pass
-- Performing register loopback test... pass
-- Performing CODEC loopback test... pass
-- Performing CODEC loopback test... pass
-- Asking for clock rate 16.000000 MHz... 
-- Actually got clock rate 16.000000 MHz.
-- Performing timer loopback test... pass
-- Performing timer loopback test... pass
-- Setting master clock rate selection to 'automatic'.
Using Volk machine: generic_orc
gain = 38.0
2018-09-03 22:57:41.374067 center_freq 915803375.0 freq 915870310.484 power_db -91.6168405138
2018-09-03 22:57:41.374128 center_freq 915803375.0 freq 915876560.484 power_db -87.7057414107
2018-09-03 22:57:41.374191 center_freq 915803375.0 freq 915882810.484 power_db -87.6416663527
2018-09-03 22:57:41.374252 center_freq 915803375.0 freq 915889060.484 power_db -91.806352301
2018-09-03 22:57:41.374316 center_freq 915803375.0 freq 915895310.484 power_db -100.878987448
2018-09-03 22:57:41.374375 center_freq 915803375.0 freq 915901560.484 power_db -110.155803378
2018-09-03 22:57:41.374440 center_freq 915803375.0 freq 915907810.484 power_db -114.205812305
2018-09-03 22:57:41.374500 center_freq 915803375.0 freq 915914060.484 power_db -114.396465766
2018-09-03 22:57:41.374564 center_freq 915803375.0 freq 915920310.484 power_db -115.088629163
2018-09-03 22:57:41.374624 center_freq 915803375.0 freq 915926560.484 power_db -113.192474102
2018-09-03 22:57:41.374689 center_freq 915803375.0 freq 915932810.484 power_db -113.450056691
2018-09-03 22:57:41.374749 center_freq 915803375.0 freq 915939060.484 power_db -115.533508137
2018-09-03 22:57:41.374813 center_freq 915803375.0 freq 915945310.484 power_db -115.103254595
2018-09-03 22:57:41.374872 center_freq 915803375.0 freq 915951560.484 power_db -115.832975385
2018-09-03 22:57:41.374937 center_freq 915803375.0 freq 915957810.484 power_db -115.814716902
2018-09-03 22:57:41.374997 center_freq 915803375.0 freq 915964060.484 power_db -117.411993765
2018-09-03 22:57:41.375061 center_freq 915803375.0 freq 915970310.484 power_db -116.898853121
2018-09-03 22:57:41.375121 center_freq 915803375.0 freq 915976560.484 power_db -115.931046075
2018-09-03 22:57:41.375185 center_freq 915803375.0 freq 915982810.484 power_db -116.860510618
2018-09-03 22:57:41.375245 center_freq 915803375.0 freq 915989060.484 power_db -119.240475988
2018-09-03 22:57:41.870065 center_freq 915803375.0 freq 915607810.484 power_db -114.262740928
2018-09-03 22:57:41.870229 center_freq 915803375.0 freq 915614060.484 power_db -112.536249165
2018-09-03 22:57:41.870293 center_freq 915803375.0 freq 915620310.484 power_db -111.054234458
2018-09-03 22:57:41.870359 center_freq 915803375.0 freq 915626560.484 power_db -111.072976137
2018-09-03 22:57:41.870421 center_freq 915803375.0 freq 915632810.484 power_db -111.157775168
2018-09-03 22:57:41.870599 center_freq 915803375.0 freq 915639060.484 power_db -110.455722747
2018-09-03 22:57:41.870662 center_freq 915803375.0 freq 915645310.484 power_db -110.260050838
2018-09-03 22:57:41.870728 center_freq 915803375.0 freq 915651560.484 power_db -110.695559332
2018-09-03 22:57:41.870789 center_freq 915803375.0 freq 915657810.484 power_db -109.915298119
2018-09-03 22:57:41.870853 center_freq 915803375.0 freq 915664060.484 power_db -110.156840271
2018-09-03 22:57:41.870914 center_freq 915803375.0 freq 915670310.484 power_db -104.495426909
2018-09-03 22:57:41.870978 center_freq 915803375.0 freq 915676560.484 power_db -101.425011572
2018-09-03 22:57:41.871038 center_freq 915803375.0 freq 915682810.484 power_db -102.131180003
2018-09-03 22:57:41.871103 center_freq 915803375.0 freq 915689060.484 power_db -101.679729846
2018-09-03 22:57:41.871163 center_freq 915803375.0 freq 915695310.484 power_db -101.141164468
2018-09-03 22:57:41.871228 center_freq 915803375.0 freq 915701560.484 power_db -100.307660227
2018-09-03 22:57:41.871289 center_freq 915803375.0 freq 915707810.484 power_db -98.9186606298
2018-09-03 22:57:41.871354 center_freq 915803375.0 freq 915714060.484 power_db -97.5557949317
2018-09-03 22:57:41.871414 center_freq 915803375.0 freq 915720310.484 power_db -96.6140712424
2018-09-03 22:57:41.871479 center_freq 915803375.0 freq 915726560.484 power_db -95.7064630806
2018-09-03 22:57:41.871539 center_freq 915803375.0 freq 915732810.484 power_db -94.1999838968
2018-09-03 22:57:41.871604 center_freq 915803375.0 freq 915739060.484 power_db -92.2503010818
2018-09-03 22:57:41.871663 center_freq 915803375.0 freq 915745310.484 power_db -90.1373598948
2018-09-03 22:57:41.871728 center_freq 915803375.0 freq 915751560.484 power_db -87.4440078543
2018-09-03 22:57:41.871789 center_freq 915803375.0 freq 915757810.484 power_db -83.7245129828
2018-09-03 22:57:41.871854 center_freq 915803375.0 freq 915764060.484 power_db -76.6337819956
2018-09-03 22:57:41.871914 center_freq 915803375.0 freq 915770310.484 power_db -70.5864237893
2018-09-03 22:57:41.871978 center_freq 915803375.0 freq 915776560.484 power_db -69.3958622797
2018-09-03 22:57:41.872038 center_freq 915803375.0 freq 915782810.484 power_db -74.2931031815
2018-09-03 22:57:41.872102 center_freq 915803375.0 freq 915789060.484 power_db -82.6122695214
2018-09-03 22:57:41.872252 center_freq 915803375.0 freq 915795310.484 power_db -86.5964902313
2018-09-03 22:57:41.872315 center_freq 915803375.0 freq 915801560.484 power_db -89.4338754401
2018-09-03 22:57:41.872380 center_freq 915803375.0 freq 915807810.484 power_db -91.1508593762
2018-09-03 22:57:41.872440 center_freq 915803375.0 freq 915814060.484 power_db -92.5199956503
2018-09-03 22:57:41.872505 center_freq 915803375.0 freq 915820310.484 power_db -93.3936714156
2018-09-03 22:57:41.872606 center_freq 915803375.0 freq 915826560.484 power_db -94.0699386559
2018-09-03 22:57:41.872667 center_freq 915803375.0 freq 915832810.484 power_db -95.1548096428
2018-09-03 22:57:41.872731 center_freq 915803375.0 freq 915839060.484 power_db -96.1069508212
2018-09-03 22:57:41.872792 center_freq 915803375.0 freq 915845310.484 power_db -96.8817757376
2018-09-03 22:57:41.872856 center_freq 915803375.0 freq 915851560.484 power_db -98.0976272532
2018-09-03 22:57:41.872917 center_freq 915803375.0 freq 915857810.484 power_db -99.2682383853
2018-09-03 22:57:41.872983 center_freq 915803375.0 freq 915864060.484 power_db -97.9674253072
2018-09-03 22:57:41.873044 center_freq 915803375.0 freq 915870310.484 power_db -92.7347877898
2018-09-03 22:57:41.873108 center_freq 915803375.0 freq 915876560.484 power_db -88.169411082
2018-09-03 22:57:41.873168 center_freq 915803375.0 freq 915882810.484 power_db -87.3863983959
2018-09-03 22:57:41.873233 center_freq 915803375.0 freq 915889060.484 power_db -91.3080863319
2018-09-03 22:57:41.873292 center_freq 915803375.0 freq 915895310.484 power_db -96.5580827798
2018-09-03 22:57:41.873357 center_freq 915803375.0 freq 915901560.484 power_db -101.689388082
2018-09-03 22:57:41.873466 center_freq 915803375.0 freq 915907810.484 power_db -105.166990742
2018-09-03 22:57:41.873528 center_freq 915803375.0 freq 915914060.484 power_db -106.816684307
2018-09-03 22:57:41.873593 center_freq 915803375.0 freq 915920310.484 power_db -108.100556137
2018-09-03 22:57:41.873653 center_freq 915803375.0 freq 915926560.484 power_db -109.703654751
2018-09-03 22:57:41.873718 center_freq 915803375.0 freq 915932810.484 power_db -109.516097966
2018-09-03 22:57:41.873778 center_freq 915803375.0 freq 915939060.484 power_db -108.501900458
2018-09-03 22:57:41.873847 center_freq 915803375.0 freq 915945310.484 power_db -108.846345873
2018-09-03 22:57:41.873908 center_freq 915803375.0 freq 915951560.484 power_db -110.06189152
2018-09-03 22:57:41.873976 center_freq 915803375.0 freq 915957810.484 power_db -111.202603523
2018-09-03 22:57:41.874037 center_freq 915803375.0 freq 915964060.484 power_db -112.001949912
2018-09-03 22:57:41.874104 center_freq 915803375.0 freq 915970310.484 power_db -112.609422869
2018-09-03 22:57:41.874164 center_freq 915803375.0 freq 915976560.484 power_db -112.307919297
2018-09-03 22:57:41.874234 center_freq 915803375.0 freq 915982810.484 power_db -112.12563954
2018-09-03 22:57:41.874294 center_freq 915803375.0 freq 915989060.484 power_db -113.829973153
2018-09-03 22:57:42.369049 center_freq 915803375.0 freq 915607810.484 power_db -120.429996963
2018-09-03 22:57:42.369209 center_freq 915803375.0 freq 915614060.484 power_db -119.449754867
2018-09-03 22:57:42.369278 center_freq 915803375.0 freq 915620310.484 power_db -117.488897851
2018-09-03 22:57:42.369340 center_freq 915803375.0 freq 915626560.484 power_db -118.501983388
2018-09-03 22:57:42.369405 center_freq 915803375.0 freq 915632810.484 power_db -118.599962385
2018-09-03 22:57:42.369467 center_freq 915803375.0 freq 915639060.484 power_db -115.855709505
2018-09-03 22:57:42.369531 center_freq 915803375.0 freq 915645310.484 power_db -117.150368728
2018-09-03 22:57:42.369593 center_freq 915803375.0 freq 915651560.484 power_db -116.818397947
2018-09-03 22:57:42.369658 center_freq 915803375.0 freq 915657810.484 power_db -114.747263681
2018-09-03 22:57:42.369718 center_freq 915803375.0 freq 915664060.484 power_db -109.747469969
2018-09-03 22:57:42.369784 center_freq 915803375.0 freq 915670310.484 power_db -106.892653711
2018-09-03 22:57:42.369844 center_freq 915803375.0 freq 915676560.484 power_db -105.76892438
2018-09-03 22:57:42.369909 center_freq 915803375.0 freq 915682810.484 power_db -108.086699821
2018-09-03 22:57:42.369969 center_freq 915803375.0 freq 915689060.484 power_db -111.100016042
2018-09-03 22:57:42.370046 center_freq 915803375.0 freq 915695310.484 power_db -111.589556881
2018-09-03 22:57:42.370115 center_freq 915803375.0 freq 915701560.484 power_db -109.178618108
2018-09-03 22:57:42.370175 center_freq 915803375.0 freq 915707810.484 power_db -107.94814318
2018-09-03 22:57:42.370242 center_freq 915803375.0 freq 915714060.484 power_db -105.50764221
2018-09-03 22:57:42.370302 center_freq 915803375.0 freq 915720310.484 power_db -103.136583855
2018-09-03 22:57:42.370373 center_freq 915803375.0 freq 915726560.484 power_db -103.493552517
2018-09-03 22:57:42.370434 center_freq 915803375.0 freq 915732810.484 power_db -101.999251738
2018-09-03 22:57:42.370503 center_freq 915803375.0 freq 915739060.484 power_db -100.591414534
2018-09-03 22:57:42.370564 center_freq 915803375.0 freq 915745310.484 power_db -98.9705969599
2018-09-03 22:57:42.370634 center_freq 915803375.0 freq 915751560.484 power_db -98.2445001006
2018-09-03 22:57:42.370694 center_freq 915803375.0 freq 915757810.484 power_db -91.4551037311
2018-09-03 22:57:42.370762 center_freq 915803375.0 freq 915764060.484 power_db -79.4498138046
2018-09-03 22:57:42.370822 center_freq 915803375.0 freq 915770310.484 power_db -73.3889270353
2018-09-03 22:57:42.370887 center_freq 915803375.0 freq 915776560.484 power_db -72.090813813
2018-09-03 22:57:42.370947 center_freq 915803375.0 freq 915782810.484 power_db -76.5143453582
2018-09-03 22:57:42.371012 center_freq 915803375.0 freq 915789060.484 power_db -86.1220378917
2018-09-03 22:57:42.371190 center_freq 915803375.0 freq 915795310.484 power_db -92.5942680627
2018-09-03 22:57:42.371258 center_freq 915803375.0 freq 915801560.484 power_db -98.0346599047
2018-09-03 22:57:42.371318 center_freq 915803375.0 freq 915807810.484 power_db -100.087817295
2018-09-03 22:57:42.371383 center_freq 915803375.0 freq 915814060.484 power_db -99.8042644347
2018-09-03 22:57:42.371443 center_freq 915803375.0 freq 915820310.484 power_db -101.017357628
2018-09-03 22:57:42.371543 center_freq 915803375.0 freq 915826560.484 power_db -101.474743376
2018-09-03 22:57:42.371609 center_freq 915803375.0 freq 915832810.484 power_db -100.967251371
2018-09-03 22:57:42.371670 center_freq 915803375.0 freq 915839060.484 power_db -104.306143382
2018-09-03 22:57:42.371734 center_freq 915803375.0 freq 915845310.484 power_db -103.272728133
2018-09-03 22:57:42.371795 center_freq 915803375.0 freq 915851560.484 power_db -103.324546143
2018-09-03 22:57:42.371860 center_freq 915803375.0 freq 915857810.484 power_db -105.353508026
2018-09-03 22:57:42.371920 center_freq 915803375.0 freq 915864060.484 power_db -101.38949515
2018-09-03 22:57:42.371985 center_freq 915803375.0 freq 915870310.484 power_db -93.614287231
2018-09-03 22:57:42.372045 center_freq 915803375.0 freq 915876560.484 power_db -87.1800341043
2018-09-03 22:57:42.372109 center_freq 915803375.0 freq 915882810.484 power_db -85.2932212294
2018-09-03 22:57:42.372270 center_freq 915803375.0 freq 915889060.484 power_db -88.7532033968
2018-09-03 22:57:42.372334 center_freq 915803375.0 freq 915895310.484 power_db -97.2166183515
2018-09-03 22:57:42.372500 center_freq 915803375.0 freq 915901560.484 power_db -113.672894782
2018-09-03 22:57:42.372565 center_freq 915803375.0 freq 915907810.484 power_db -109.271190439
2018-09-03 22:57:42.372631 center_freq 915803375.0 freq 915914060.484 power_db -112.454520644
2018-09-03 22:57:42.372691 center_freq 915803375.0 freq 915920310.484 power_db -112.796764206
2018-09-03 22:57:42.372756 center_freq 915803375.0 freq 915926560.484 power_db -114.517193163
2018-09-03 22:57:42.372817 center_freq 915803375.0 freq 915932810.484 power_db -114.400078916
2018-09-03 22:57:42.372884 center_freq 915803375.0 freq 915939060.484 power_db -114.35444277
2018-09-03 22:57:42.372946 center_freq 915803375.0 freq 915945310.484 power_db -116.654521476
2018-09-03 22:57:42.373012 center_freq 915803375.0 freq 915951560.484 power_db -116.438771052
2018-09-03 22:57:42.373073 center_freq 915803375.0 freq 915957810.484 power_db -115.89772763
2018-09-03 22:57:42.373139 center_freq 915803375.0 freq 915964060.484 power_db -115.819149397
2018-09-03 22:57:42.373199 center_freq 915803375.0 freq 915970310.484 power_db -116.971539444
2018-09-03 22:57:42.373264 center_freq 915803375.0 freq 915976560.484 power_db -114.526594289
2018-09-03 22:57:42.373325 center_freq 915803375.0 freq 915982810.484 power_db -114.412462888
2018-09-03 22:57:42.373390 center_freq 915803375.0 freq 915989060.484 power_db -118.411045122
2018-09-03 22:57:42.868076 center_freq 915803375.0 freq 915607810.484 power_db -119.619216243
2018-09-03 22:57:42.868234 center_freq 915803375.0 freq 915614060.484 power_db -119.189499141
2018-09-03 22:57:42.868306 center_freq 915803375.0 freq 915620310.484 power_db -118.408315015
2018-09-03 22:57:42.868367 center_freq 915803375.0 freq 915626560.484 power_db -117.967800977
2018-09-03 22:57:42.868434 center_freq 915803375.0 freq 915632810.484 power_db -117.414604477
2018-09-03 22:57:42.868495 center_freq 915803375.0 freq 915639060.484 power_db -117.569336755
2018-09-03 22:57:42.868560 center_freq 915803375.0 freq 915645310.484 power_db -117.069733289
2018-09-03 22:57:42.868621 center_freq 915803375.0 freq 915651560.484 power_db -116.53248238
2018-09-03 22:57:42.868687 center_freq 915803375.0 freq 915657810.484 power_db -116.955856218
2018-09-03 22:57:42.868751 center_freq 915803375.0 freq 915664060.484 power_db -115.841220631
2018-09-03 22:57:42.868813 center_freq 915803375.0 freq 915670310.484 power_db -114.313094433
2018-09-03 22:57:42.868878 center_freq 915803375.0 freq 915676560.484 power_db -113.192139323
2018-09-03 22:57:42.869053 center_freq 915803375.0 freq 915682810.484 power_db -112.375227994
2018-09-03 22:57:42.869116 center_freq 915803375.0 freq 915689060.484 power_db -114.974651196
2018-09-03 22:57:42.869181 center_freq 915803375.0 freq 915695310.484 power_db -113.657872173
2018-09-03 22:57:42.869241 center_freq 915803375.0 freq 915701560.484 power_db -113.441358189
2018-09-03 22:57:42.869306 center_freq 915803375.0 freq 915707810.484 power_db -113.098522023
2018-09-03 22:57:42.869366 center_freq 915803375.0 freq 915714060.484 power_db -113.592341665
2018-09-03 22:57:42.869431 center_freq 915803375.0 freq 915720310.484 power_db -113.444774347
2018-09-03 22:57:42.869491 center_freq 915803375.0 freq 915726560.484 power_db -112.701006629
2018-09-03 22:57:42.869556 center_freq 915803375.0 freq 915732810.484 power_db -112.120712615
2018-09-03 22:57:42.869616 center_freq 915803375.0 freq 915739060.484 power_db -111.568971222
2018-09-03 22:57:42.869681 center_freq 915803375.0 freq 915745310.484 power_db -111.796611407
2018-09-03 22:57:42.869740 center_freq 915803375.0 freq 915751560.484 power_db -110.996870694
2018-09-03 22:57:42.869805 center_freq 915803375.0 freq 915757810.484 power_db -103.240287956
2018-09-03 22:57:42.869865 center_freq 915803375.0 freq 915764060.484 power_db -89.5319257474
2018-09-03 22:57:42.869929 center_freq 915803375.0 freq 915770310.484 power_db -82.2264501808
2018-09-03 22:57:42.869988 center_freq 915803375.0 freq 915776560.484 power_db -80.8319278572
2018-09-03 22:57:42.870053 center_freq 915803375.0 freq 915782810.484 power_db -83.9955023467
2018-09-03 22:57:42.870112 center_freq 915803375.0 freq 915789060.484 power_db -90.3867161485
2018-09-03 22:57:42.870176 center_freq 915803375.0 freq 915795310.484 power_db -98.3275090766
2018-09-03 22:57:42.870236 center_freq 915803375.0 freq 915801560.484 power_db -100.511155738
2018-09-03 22:57:42.870300 center_freq 915803375.0 freq 915807810.484 power_db -102.48181414
2018-09-03 22:57:42.870361 center_freq 915803375.0 freq 915814060.484 power_db -107.24458149
2018-09-03 22:57:42.870425 center_freq 915803375.0 freq 915820310.484 power_db -107.338034204
2018-09-03 22:57:42.870587 center_freq 915803375.0 freq 915826560.484 power_db -109.143683348
2018-09-03 22:57:42.870658 center_freq 915803375.0 freq 915832810.484 power_db -109.478220141
2018-09-03 22:57:42.870816 center_freq 915803375.0 freq 915839060.484 power_db -110.191342923
2018-09-03 22:57:42.870888 center_freq 915803375.0 freq 915845310.484 power_db -110.521592731
2018-09-03 22:57:42.870950 center_freq 915803375.0 freq 915851560.484 power_db -111.305135915
2018-09-03 22:57:42.871017 center_freq 915803375.0 freq 915857810.484 power_db -111.89521418
2018-09-03 22:57:42.871077 center_freq 915803375.0 freq 915864060.484 power_db -111.080912657
2018-09-03 22:57:42.871148 center_freq 915803375.0 freq 915870310.484 power_db -99.1749064285
2018-09-03 22:57:42.871210 center_freq 915803375.0 freq 915876560.484 power_db -90.0157419284
2018-09-03 22:57:42.871275 center_freq 915803375.0 freq 915882810.484 power_db -86.9385747706
2018-09-03 22:57:42.871336 center_freq 915803375.0 freq 915889060.484 power_db -89.4362759504
2018-09-03 22:57:42.871400 center_freq 915803375.0 freq 915895310.484 power_db -97.9065039207
2018-09-03 22:57:42.871461 center_freq 915803375.0 freq 915901560.484 power_db -112.003678813
2018-09-03 22:57:42.871526 center_freq 915803375.0 freq 915907810.484 power_db -112.77486653
2018-09-03 22:57:42.871588 center_freq 915803375.0 freq 915914060.484 power_db -115.166366079
2018-09-03 22:57:42.871651 center_freq 915803375.0 freq 915920310.484 power_db -114.944940605
2018-09-03 22:57:42.871712 center_freq 915803375.0 freq 915926560.484 power_db -114.868068404
2018-09-03 22:57:42.871776 center_freq 915803375.0 freq 915932810.484 power_db -115.209087056
2018-09-03 22:57:42.871836 center_freq 915803375.0 freq 915939060.484 power_db -115.849860842
2018-09-03 22:57:42.871901 center_freq 915803375.0 freq 915945310.484 power_db -114.868543829
2018-09-03 22:57:42.872052 center_freq 915803375.0 freq 915951560.484 power_db -115.590301074
2018-09-03 22:57:42.872114 center_freq 915803375.0 freq 915957810.484 power_db -116.486466871
2018-09-03 22:57:42.872266 center_freq 915803375.0 freq 915964060.484 power_db -118.182656086
2018-09-03 22:57:42.872328 center_freq 915803375.0 freq 915970310.484 power_db -119.313667807
2018-09-03 22:57:42.872393 center_freq 915803375.0 freq 915976560.484 power_db -118.238680529
2018-09-03 22:57:42.872454 center_freq 915803375.0 freq 915982810.484 power_db -117.136709311
2018-09-03 22:57:42.872518 center_freq 915803375.0 freq 915989060.484 power_db -118.903616021
2018-09-03 22:57:43.371009 center_freq 915803375.0 freq 915607810.484 power_db -119.964695621
2018-09-03 22:57:43.371185 center_freq 915803375.0 freq 915614060.484 power_db -119.988508579
2018-09-03 22:57:43.371250 center_freq 915803375.0 freq 915620310.484 power_db -119.483163383
2018-09-03 22:57:43.371322 center_freq 915803375.0 freq 915626560.484 power_db -118.577029343
2018-09-03 22:57:43.371384 center_freq 915803375.0 freq 915632810.484 power_db -116.665880795
2018-09-03 22:57:43.371454 center_freq 915803375.0 freq 915639060.484 power_db -117.323329311
2018-09-03 22:57:43.371515 center_freq 915803375.0 freq 915645310.484 power_db -116.33950905
2018-09-03 22:57:43.371580 center_freq 915803375.0 freq 915651560.484 power_db -117.01903006
2018-09-03 22:57:43.371641 center_freq 915803375.0 freq 915657810.484 power_db -115.39384627
2018-09-03 22:57:43.371706 center_freq 915803375.0 freq 915664060.484 power_db -114.06121491
2018-09-03 22:57:43.371766 center_freq 915803375.0 freq 915670310.484 power_db -115.273731594
2018-09-03 22:57:43.371831 center_freq 915803375.0 freq 915676560.484 power_db -112.647863649
2018-09-03 22:57:43.371892 center_freq 915803375.0 freq 915682810.484 power_db -111.402974987
2018-09-03 22:57:43.371957 center_freq 915803375.0 freq 915689060.484 power_db -112.17152738
2018-09-03 22:57:43.372019 center_freq 915803375.0 freq 915695310.484 power_db -112.897437033
2018-09-03 22:57:43.372088 center_freq 915803375.0 freq 915701560.484 power_db -114.556597187
2018-09-03 22:57:43.372237 center_freq 915803375.0 freq 915707810.484 power_db -113.792580117
2018-09-03 22:57:43.372304 center_freq 915803375.0 freq 915714060.484 power_db -112.206819732
2018-09-03 22:57:43.372365 center_freq 915803375.0 freq 915720310.484 power_db -110.422090773
2018-09-03 22:57:43.372430 center_freq 915803375.0 freq 915726560.484 power_db -110.27899811
2018-09-03 22:57:43.372490 center_freq 915803375.0 freq 915732810.484 power_db -112.031386374
2018-09-03 22:57:43.372556 center_freq 915803375.0 freq 915739060.484 power_db -111.184007358
2018-09-03 22:57:43.372616 center_freq 915803375.0 freq 915745310.484 power_db -111.459550475
2018-09-03 22:57:43.372681 center_freq 915803375.0 freq 915751560.484 power_db -111.467919941
2018-09-03 22:57:43.372741 center_freq 915803375.0 freq 915757810.484 power_db -102.357008799
2018-09-03 22:57:43.372806 center_freq 915803375.0 freq 915764060.484 power_db -91.3293935522
2018-09-03 22:57:43.372866 center_freq 915803375.0 freq 915770310.484 power_db -85.208696579
2018-09-03 22:57:43.372931 center_freq 915803375.0 freq 915776560.484 power_db -83.8465997401
2018-09-03 22:57:43.372991 center_freq 915803375.0 freq 915782810.484 power_db -85.8269262692
2018-09-03 22:57:43.373056 center_freq 915803375.0 freq 915789060.484 power_db -90.3108447582
2018-09-03 22:57:43.373116 center_freq 915803375.0 freq 915795310.484 power_db -97.6108445984
2018-09-03 22:57:43.373180 center_freq 915803375.0 freq 915801560.484 power_db -100.725143269
2018-09-03 22:57:43.373240 center_freq 915803375.0 freq 915807810.484 power_db -103.384669963
2018-09-03 22:57:43.373305 center_freq 915803375.0 freq 915814060.484 power_db -107.136636481
2018-09-03 22:57:43.373365 center_freq 915803375.0 freq 915820310.484 power_db -107.792695171
2018-09-03 22:57:43.373430 center_freq 915803375.0 freq 915826560.484 power_db -108.210680132
2018-09-03 22:57:43.373582 center_freq 915803375.0 freq 915832810.484 power_db -108.117476042
2018-09-03 22:57:43.373874 center_freq 915803375.0 freq 915839060.484 power_db -109.326460926
2018-09-03 22:57:43.373958 center_freq 915803375.0 freq 915845310.484 power_db -110.318080261
2018-09-03 22:57:43.374021 center_freq 915803375.0 freq 915851560.484 power_db -111.499993112
2018-09-03 22:57:43.374088 center_freq 915803375.0 freq 915857810.484 power_db -111.079494533
2018-09-03 22:57:43.374157 center_freq 915803375.0 freq 915864060.484 power_db -112.179684153
2018-09-03 22:57:43.374219 center_freq 915803375.0 freq 915870310.484 power_db -98.9612603346
2018-09-03 22:57:43.374284 center_freq 915803375.0 freq 915876560.484 power_db -89.5771518231
2018-09-03 22:57:43.374344 center_freq 915803375.0 freq 915882810.484 power_db -86.1008683916
2018-09-03 22:57:43.374409 center_freq 915803375.0 freq 915889060.484 power_db -88.5536252203
2018-09-03 22:57:43.374470 center_freq 915803375.0 freq 915895310.484 power_db -97.1087060275
2018-09-03 22:57:43.374534 center_freq 915803375.0 freq 915901560.484 power_db -110.959741613
2018-09-03 22:57:43.374595 center_freq 915803375.0 freq 915907810.484 power_db -113.423883646
2018-09-03 22:57:43.374660 center_freq 915803375.0 freq 915914060.484 power_db -114.833469902
2018-09-03 22:57:43.374721 center_freq 915803375.0 freq 915920310.484 power_db -114.825210033
2018-09-03 22:57:43.374786 center_freq 915803375.0 freq 915926560.484 power_db -115.01818313
2018-09-03 22:57:43.374847 center_freq 915803375.0 freq 915932810.484 power_db -115.432768984
2018-09-03 22:57:43.374912 center_freq 915803375.0 freq 915939060.484 power_db -116.498091479
2018-09-03 22:57:43.374973 center_freq 915803375.0 freq 915945310.484 power_db -115.617035685
2018-09-03 22:57:43.375037 center_freq 915803375.0 freq 915951560.484 power_db -115.852453426
2018-09-03 22:57:43.375097 center_freq 915803375.0 freq 915957810.484 power_db -117.126539267
2018-09-03 22:57:43.375162 center_freq 915803375.0 freq 915964060.484 power_db -116.679936904
2018-09-03 22:57:43.375222 center_freq 915803375.0 freq 915970310.484 power_db -117.808499268
2018-09-03 22:57:43.375286 center_freq 915803375.0 freq 915976560.484 power_db -117.715546349
2018-09-03 22:57:43.375346 center_freq 915803375.0 freq 915982810.484 power_db -114.349508771
2018-09-03 22:57:43.375410 center_freq 915803375.0 freq 915989060.484 power_db -115.675397571
2018-09-03 22:57:43.869993 center_freq 915803375.0 freq 915607810.484 power_db -119.411431961
2018-09-03 22:57:43.870153 center_freq 915803375.0 freq 915614060.484 power_db -118.754677011
2018-09-03 22:57:43.870223 center_freq 915803375.0 freq 915620310.484 power_db -119.095487452
2018-09-03 22:57:43.870286 center_freq 915803375.0 freq 915626560.484 power_db -118.584969625
2018-09-03 22:57:43.870350 center_freq 915803375.0 freq 915632810.484 power_db -118.608958156
2018-09-03 22:57:43.870411 center_freq 915803375.0 freq 915639060.484 power_db -118.443362383
2018-09-03 22:57:43.870477 center_freq 915803375.0 freq 915645310.484 power_db -117.269191494
2018-09-03 22:57:43.870537 center_freq 915803375.0 freq 915651560.484 power_db -116.846260423
2018-09-03 22:57:43.870603 center_freq 915803375.0 freq 915657810.484 power_db -115.337348303
2018-09-03 22:57:43.870664 center_freq 915803375.0 freq 915664060.484 power_db -115.181653532
2018-09-03 22:57:43.870728 center_freq 915803375.0 freq 915670310.484 power_db -112.600449212
2018-09-03 22:57:43.870788 center_freq 915803375.0 freq 915676560.484 power_db -110.71105517
2018-09-03 22:57:43.870853 center_freq 915803375.0 freq 915682810.484 power_db -111.376282485
2018-09-03 22:57:43.870913 center_freq 915803375.0 freq 915689060.484 power_db -113.936464977
2018-09-03 22:57:43.870979 center_freq 915803375.0 freq 915695310.484 power_db -112.9908537
2018-09-03 22:57:43.871039 center_freq 915803375.0 freq 915701560.484 power_db -113.058244447
2018-09-03 22:57:43.871104 center_freq 915803375.0 freq 915707810.484 power_db -113.121844133
2018-09-03 22:57:43.871164 center_freq 915803375.0 freq 915714060.484 power_db -112.602652046
2018-09-03 22:57:43.871229 center_freq 915803375.0 freq 915720310.484 power_db -112.010027151
2018-09-03 22:57:43.871402 center_freq 915803375.0 freq 915726560.484 power_db -110.865360312
2018-09-03 22:57:43.871470 center_freq 915803375.0 freq 915732810.484 power_db -112.056619239
2018-09-03 22:57:43.871530 center_freq 915803375.0 freq 915739060.484 power_db -112.144197265
2018-09-03 22:57:43.871595 center_freq 915803375.0 freq 915745310.484 power_db -110.809891238
2018-09-03 22:57:43.871655 center_freq 915803375.0 freq 915751560.484 power_db -111.621399378
2018-09-03 22:57:43.871719 center_freq 915803375.0 freq 915757810.484 power_db -103.268473885
2018-09-03 22:57:43.871780 center_freq 915803375.0 freq 915764060.484 power_db -90.3339240329
2018-09-03 22:57:43.871845 center_freq 915803375.0 freq 915770310.484 power_db -83.1997481013
2018-09-03 22:57:43.871905 center_freq 915803375.0 freq 915776560.484 power_db -80.7462356832
